3926 3022 4432 2952 4211 2593 3202 2346 782 3571 3688 4948 4767 4218 555 527 734 4423 315 4978
3763 230 481 219 4053 2692 4394 2503 88 1774 30 2524 0 1289 4089 4383 2407 4452 3498 1494
4979 40 103 3572 4059 935 739 4246 1369 0 1264 3203 4403 4243 2611 3411 502 2246 4184 1365
4654 2829 4523 2158 935 0 3063 4817 226 2962 1790 2343 4782 513 1795 527 1956 2414 218 4203
928 3844 3775 2719 2740 527 818 4886 2761 4780 755 2006 769 1235 226 1894 0 3528 1468 2310
3214 3216 2012 2733 0 583 3583 1215 2371 227 2253 663 0 0 1892 3528 1572 1771 60 357
4595 4260 358 1171 4233 4988 4667 3845 198 2103 1095 0 4723 4707 3815 1513 4780 2775 1165 2801
371 3733 110 3874 3330 4421 3121 266 510 4983 0 4927 1747 537 945 4546 2252 235 4461 1121
4435 69 331 3512 4715 663 672 64 619 2012 3140 4756 3504 138 1526 609 4771 1413 1103 2841
3767 3561 649 226 2368 1095 920 0 2103 312 0 642 3063 4354 1366 0 0 4948 2613 2534
3441 3865 1688 3687 1345 4024 4973 2848 4301 2190 2952 721 64 4076 2717 4847 351 2935 4332 0
4216 3219 1576 278 4810 4185 1951 521 857 3803 2337 0 4523 2253 4405 0 4118 2582 1472 2719
2149 3797 3402 3884 1891 3752 806 2250 981 4430 264 2643 0 846 3415 2177 2794 266 4771 1187
1931 3488 0 4059 143 413 2669 226 4010 4086 0 1650 4014 2039 2524 923 2232 822 1567 375
2406 1658 2963 3029 1056 2067 2942 4529 3262 4168 0 1667 568 2479 2837 782 2841 4983 1586 2421
3390 97 714 890 3247 3058 0 3676 2507 3322 4348 3793 4358 778 4771 1345 104 901 1231 0
2930 41 169 4105 1121 627 2980 3441 1086 4206 2818 901 1759 2459 4771 1098 0 2897 2439 574
3781 4171 3403 4897 4546 1627 3906 2034 532 2103 0 4358 4771 3375 4351 2782 2512 3639 3275 2268
3030 2202 857 3159 1339 1877 2253 1366 0 1463 2512 2962 483 4718 406 4964 2883 4546 0 4212
3548 281 4771 2190 91 1121 4562 4760 3399 134 4657 0 2209 2041 4059 38 1982 271 122 3975
4205 4255 2733 1212 4059 586 4152 4059 3401 1507 1646 1722 4374 1601 2883 3632 2489 278 1629 1028
2641 187 640 4320 4823 261 3034 4444 4771 4045 171 0 4112 2815 4949 604 988 0 4657 4087
261 2200 1011 1254 3037 3944 66 2935 947 1525 655 4908 1852 3086 2030 3524 2837 554 0 1366
805 249 1071 2891 1603 2738 0 2915 97 2108 657 266 3732 343 0 328 1958 2607 3639 3975
3116 3198 2837 4063 3504 4483 4945 1145 0 1785 2200 3016 1635 3906 2518 2600 2698 3450 0 3536
1179 82 2970 493 1712 4782 2012 4387 1737 2698 1696 453 2697 4530 606 219 2124 0 2153 97
2227 441 1199 2302 3528 2177 0 2994 230 4563 2534 4657 2911 3843 1043 2837 1710 464 2336 845
50 468 4414 715 639 2072 3220 1969 143 1366 2402 308 179 1804 4608 2629 652 3022 4763 3375
3382 594 3504 1655 2832 4051 3718 4098 1056 1247 3524 364 2942 21 2490 970 4059 85 3410 1950
3133 2732 3153 1948 642 1987 3307 0 1164 0 0 4591 1324 1458 3582 2938 4680 669 1007 2656
2451 3181 2692 3622 3957 1586 60 850 4387 838 3843 3227 911 0 143 1923 3056 1010 1635 4615
1524 1392 2013 2512 197 1662 2499 4779 3806 2662 2054 2980 2956 1988 586 0 219 2086 436 4203
1130 418 3575 4319 4073 1059 2796 2023 1959 1257 739 568 755 655 1298 4009 2253 2138 386 3607
778 4420 2758 2841 854 4698 4025 4043 1860 1983 358 2590 4452 0 4988 3828 2190 2600 0 3509
3718 1979 315 3704 4234 4974 736 3072 1408 568 4250 64 4059 33 3890 1152 2110 527 1931 3322
4853 2189 1938 1130 2581 318 4988 3766 1642 1257 844 2962 4309 978 3584 1440 4025 0 3254 633
4707 3146 3565 443 0 2406 1810 2228 2847 4073 1891 3874 4455 3611 3402 3843 3712 3247 2931 3099
1540 2624 4768 1458 1243 920 0 3930 409 3760 74 345 3659 362 920 203 4771 3172 3247 3152
4053 3121 261 4901 0 0 1005 1635 1912 3380 2013 504 2761 2933 782 31 3632 4112 4102 4745
1760 190 61 1717 4025 0 351 1794 3443 854 3531 3189 2580 2524 0 1874 1769 4563 3344 2991
0 1911 0 3686 4218 1635 633 2332 3022 393 4991 1918 4166 3443 4073 984 269 269 2534 1912
4742 3188 3951 4771 1044 1658 1786 2411 2253 230 21 846 4410 4562 171 3752 4274 2732 1658 3746
2629 1056 4127 2929 4232 0 3755 2537 4098 230 1517 3754 4550 4771 2782 3514 3233 1220 4211 4968
2376 2220 705 3782 1710 0 4099 222 586 2559 1447 24 935 62 4974 0 1531 3967 3086 3717
1150 2611 315 2958 4309 3968 4771 4099 3664 4676 4657 4377 2449 1790 574 4591 4010 0 3378 2838
680 4037 4094 0 2949 0 2368 4779 1535 838 0 64 1934 143 2935 3623 4258 739 2510 2211
4552 4075 1011 2988 88 3706 2463 1700 3184 3056 3430 3097 0 719 3522 4360 2097 3438 3489 3766
1651 606 483 2370 1463 1086 3843 235 320 2005 4827 0 2824 2368 1939 1896 3733 3843 2414 923
2020 4044 1260 2184 3833 863 4763 2640 0 4815 1159 4787 2103 1266 4437 4697 0 1766 682 3357
1492 2919 747 165 1732 2533 2318 2236 3423 2030 3279 2502 2707 0 4680 0 3023 1121 269 2525
2310 286 41 802 4780 4134 3167 909 437 4698 1997 2397 3415 756 1744 2030 1771 4269 945 3507
3092 3296 4680 3012 2847 305 3486 3684 1737 4112 2015 0 2929 3433 4478 4770 3712 2883 1525 2479
2727 1340 315 914 3829 527 1963 1079 2019 2647 2246 943 655 1339 354 0 1623 4886 317 4270
2187 3103 1634 3612 4377 2102 1317 4489 2561 1030 0 318 2611 3210 4244 2029 266 0 2313 4631
3335 1390 3152 2952 911 3009 97 2098 2143 83 2343 0 3632 3843 1892 2817 1056 1366 1600 3746
566 2560 2604 1965 3464 3632 997 74 3504 1212 1662 984 1719 483 74 4555 3767 1381 163 2063
2791 618 4718 3710 2758 842 968 3285 3004 3260 2979 3093 3927 598 1979 846 0 1123 4006 2191
3180 3830 3663 4719 663 0 0 2479 1974 1427 1878 3491 2424 4718 639 3106 4292 1121 33 176
1678 4079 2677 1662 2873 1417 2057 2128 2593 940 1638 4358 38 901 846 202 2629 139 27 948
2247 3034 2923 0 313 261 3497 3344 3828 2545 2401 1802 0 2160 2498 386 3502 3806 3548 1039
857 392 2519 915 4211 4887 113 1046 2740 3517 4013 150 4059 2411 4059 4705 0 230 228 445
2818 4589 3093 3806 3731 3776 4084 3867 4955 3226 3301 4561 1541 2643 1277 592 4209 1537 4007 3562
1991 1440 1462 2313 443 3502 3571 743 3375 4754 469 1366 0 4823 3917 406 4070 2311 3090 527
3592 4117 4648 4853 2035 4143 1121 3746 3969 2190 2289 3480 935 3248 3029 83 530 1486 0 2120
1368 1394 4608 1417 991 2609 4833 0 4041 3660 383 1342 2730 4592 2012 4915 3687 2147 4083 4879
644 3009 2473 361 50 988 1065 3504 1350 272 583 2253 2016 1169 1523 363 1983 1288 3631 4181
4922 1417 1186 127 2541 1627 1790 0 4823 3053 368 719 3233 4861 197 4348 0 2421 176 1185
1055 3598 261 3009 3414 1413 3969 4723 2512 3843 1844 901 2410 1537 890 4354 4007 1848 4402 4627
1334 2809 4181 3970 3122 167 3843 1765 2441 1377 3187 0 3344 2197 4634 218 4106 1366 1790 901
3959 3160 2579 0 3674 841 2673 586 3018 3680 2648 1622 228 1536 2447 1534 2311 2702 3693 667
2692 3516 4550 4822 1599 4497 3833 3488 959 1084 3843 4389 4196 2190 169 0 747 3828 3797 466
3731 320 1818 2186 926 466 0 1366 2333 428 1186 1413 3009 1121 4937 4285 241 3732 94 702
583 677 4768 4483 219 3843 60 32 2119 1490 412 1782 1983 3145 3357 802 1417 1366 3426 948
3716 3782 2180 145 4680 3156 331 1381 2232 2150 4343 3874 1366 2370 3402 1901 3737 4936 2177 1790
866 4130 226 4059 511 468 778 2559 2236 1961 4089 0 1958 1156 4780 1037 4822 1879 4643 4667
965 1121 4663 4584 1931 259 4722 4025 3746 4780 2075 3830 118 3995 1787 3752 544 4386 3839 3044
2968 823 4596 267 2865 4956 2394 2012 2494 1979 1094 69 417 1631 1992 4905 639 2458 732 252
372 1181 6 2931 4249 0 4030 4778 2138 1535 4051 4334 2498 1447 3101 2498 1642 1752 436 3797
2668 3156 657 2227 4073 309 0 2303 2986 3016 4007 2020 4198 4005 345 1939 2648 3415 2092 3010
596 2958 3481 3458 4161 3862 1898 3727 1605 1634 4098 4861 3906 3601 2145 4270 933 1427 2817 39
2354 4550 4653 4585 1536 1130 3841 3663 4135 4075 2467 0 3745 3644 2368 3504 569 3617 0 4877
168 4118 3197 1879 2599 0 1282 1397 1366 3782 2012 4206 3843 2197 3344 2365 447 4024 160 4102
645 2514 4861 3452 539 0 2252 4308 4191 4420 1110 1922 4467 3781 1601 1536 3843 3479 4657 4507
2698 1685 2747 1405 0 2143 2509 1185 1658 351 1170 2925 494 483 313 2678 922 863 2960 4885
3767 2769 2373 3905 3241 1982 1516 4253 4691 2883 417 529 4097 3779 4906 2815 2501 2639 769 1199
2485 1555 3041 2677 1732 2646 1983 3260 50 4098 3858 2511 125 4205 2843 171 2321 940 2384 3828
286 1189 4779 4608 2962 4222 3712 554 4140 824 2213 3746 1700 2837 1662 1257 309 4924 1743 1255
4741 3489 4538 3085 4713 1145 0 707 3575 3329 1156 443 1532 3072 4639 72 2593 1662 2873 3736
2232 2285 1049 1079 2012 4035 150 901 3962 0 198 2931 310 2512 3706 4274 939 3402 0 1381
3609 1705 1088 3462 2575 3962 1812 881 1142 30 0 3746 1345 1429 2188 3105 786 4592 2498 4901
2502 1890 390 1031 3375 4420 362 0 4693 0 4188 3374 4205 297 3772 1392 4089 1121 79 947
4148 4140 3498 2784 2200 4089 0 3782 2873 1706 2801 3833 3157 221 1307 3843 2512 1742 4007 4848
4717 4160 3324 4227 2041 561 707 641 0 1486 1591 1389 0 378 3022 874 719 3304 4882 0
2995 2643 2479 3556 1662 2998 1124 2116 1782 3862 3565 2385 4377 4059 1601 4384 2368 1299 767 2236
4569 563 305 490 261 935 3518 4227 443 1274 2853 2067 1019 0 3370 4725 1098 3205 4709 1043
4920 188 2236 2013 3663 867 4303 4359 1768 3488 175 2067 2512 3247 2499 2479 2794 1 2630 3953
4750 1079 2073 1881 2616 2368 2456 970 2995 3994 147 264 1429 2775 290 489 3645 4369 3116 4138
58 160 3515 4536 1525 4166 613 686 2373 4452 2429 3746 4771 4393 1212 3724 0 707 2846 4401
2609 4249 949 3828 2401 3171 526 1300 644 204 0 0 3137 130 2061 4244 3093 2236 3066 4177
3753 1750 1025 3335 543 2782 619 539 2952 358 3872 782 80 641 358 4810 877 2997 4771 766
2492 108 2525 674 1448 1121 3232 592 2439 2201 0 4668 3239 4924 2365 0 2935 3846 2069 1389
4007 144 4393 4756 2479 4072 863 4223 3222 4599 2194 1175 876 88 2207 2368 3710 2086 2825 85
3370 4442 1079 4911 1710 150 345 537 2675 838 1638 0 4309 407 3790 3426 518 2232 926 2511
1531 2263 2479 2994 3504 868 3889 494 755 3232 606 1212 655 1257 1855 537 1244 3145 3463 4992
2473 226 669 521 1059 3410 2281 261 3799 0 0 598 1646 211 1532 2195 1121 3869 2443 747
4000 2103 3344 3478 4771 858 838 2479 3021 2843 3095 774 4991 1142 0 2605 1677 0 4237 2740
4394 3125 226 2580 175 2214 4087 1093 1984 2646 4560 782 4005 1056 3068 1034 4890 0 3357 1839
3486 3077 478 416 798 134 935 0 3220 0 2677 1837 1200 2410 3804 1224 1677 4948 4976 2561
3595 379 2224 2952 0 3903 1037 1222 407 2375 3624 2081 1750 0 3718 1668 60 667 526 4771
463 1194 2252 164 2025 3677 4854 527 2782 3498 0 4037 615 0 1113 777 413 2512 3986 4771
1980 531 2697 4828 4680 3348 574 0 1463 0 871 4632 1018 157 1549 2991 0 1647 919 4833
2739 2017 2141 1156 3854 0 1175 4274 3202 3916 3746 4516 4471 0 2740 1201 3279 4509 2769 3910
2071 906 1525 4973 0 3186 1285 673 3890 3731 1012 2187 0 4048 1242 3632 1121 2952 3216 633
3718 77 4148 521 1178 4206 1149 4948 2761 466 3632 3415 1071 3244 4413 3570 1839 944 2034 2837
4324 4568 3056 261 2915 2336 1449 1213 2365 4280 3504 4970 3843 3478 1932 2253 4098 2138 705 2648
4008 420 480 1860 2167 2502 2929 0 1201 1212 1482 0 3598 2013 1079 154 4541 1958 3874 3746
1348 790 778 221 3092 3843 2479 527 762 1970 551 4062 1709 315 3415 3605 3184 157 1646 2481
850 2473 1420 2815 3009 2007 1056 2541 1413 2092 138 0 3884 0 568 273 2167 914 0 4037
2865 2293 3010 3524 909 814 2116 1601 3828 1531 2504 2512 4234 1366 273 2580 3728 3066 4677 0
2460 2077 490 2541 3944 3843 2740 4059 4007 1345 2168 3012 4434 3292 3935 527 277 4817 4847 3618
1630 4342 3606 2512 1983 1366 2473 32 2388 4503 3210 3938 3248 266 2814 2816 0 1366 3693 0
1116 1590 527 2639 261 0 4073 3752 903 0 1417 2123 2974 663 4863 4847 3375 3332 273 0
312 1893 4635 2810 3782 4182 3247 4349 4905 3260 3584 3809 1463 754 4188 2910 4099 1791 1783 2957
1456 1162 2729 846 4073 599 2955 4156 4906 64 2935 2923 3415 2318 4421 3781 440 2881 3248 2989
1992 123 1790 3765 619 2801 4590 4540 1157 235 4218 473 2443 1925 1055 2019 1627 655 3843 2574
2085 2655 968 57 2510 0 3090 3523 2197 1118 2713 4205 2200 3843 4267 814 4089 526 2648 1079
2931 4025 0 3227 1651 2639 3132 1056 2195 1835 0 404 4007 2730 3752 2479 4079 2443 2500 3009
1403 1863 60 4710 4771 4697 3063 4921 2931 1123 3346 1585 2401 4864 481 3752 877 3091 3212 4185
3480 987 1010 1852 4948 3074 1945 1785 324 2911 2678 1179 557 1299 1621 3502 2012 1750 3977 2883
3553 668 3101 3829 655 1662 4927 4227 264 652 947 4771 4181 644 0 1094 3693 4358 3361 1043
2442 474 2586 3944 3650 3752 732 3064 1535 318 2410 3093 1556 2931 854 2555 706 2883 583 4305
4243 2596 409 2810 1626 2791 2013 1191 863 175 4755 1459 3502 0 3821 345 164 1413 1983 929
1164 24 1585 2563 3752 358 0 2512 3929 2730 197 2173 2808 2541 397 4725 2074 4998 1588 3239
2811 4047 4856 1188 3154 440 3874 0 4370 0 3926 3202 3380 2082 2102 1579 1958 3672 4680 3843
2629 517 984 3127 3765 1535 3575 0 3869 721 4280 2317 221 0 2209 722 586 2625 572 315
3375 4009 1357 1242 574 143 0 4037 1331 60 4507 3754 228 3056 3160 3822 2963 374 2023 4879
1910 1413 2882 863 3853 3488 4705 2541 4847 1458 3184 4174 697 4515 1178 759 1399 4316 3344 437
4886 1630 2898 4105 1906 3822 2629 3614 1782 3965 4452 2012 4771 4138 3248 4864 304 3530 3763 461
3810 1413 3228 1157 4385 1783 1424 283 4676 2200 4470 3869 4676 911 1504 3412 1936 3843 2460 707
1593 4760 1156 3768 4387 2403 2004 2803 1019 1271 1156 1121 3012 478 3626 3576 2931 3227 4983 1342
1702 1345 4421 2933 4102 30 1635 1189 197 4059 1413 371 2980 0 3601 1211 2766 442 1186 2209
4096 968 769 550 3209 2791 2200 2514 3334 64 3099 237 3009 103 4263 15 4924 1535 1345 0
1273 3699 3890 3348 383 1146 4868 1261 1233 175 2013 3509 2979 4924 2869 2733 4924 4755 2498 806
3298 945 173 1958 4691 0 3727 2086 783 35 4389 2141 852 0 4299 0 2244 2156 1366 358
4514 4386 0 4188 309 4099 2386 1152 707 3939 0 4323 2236 1417 3368 54 1173 3929 2586 4185
2314 259 644 3400 1746 1339 1662 532 171 1608 598 252 4822 1830 1492 2638 2257 3675 2616 2200
4834 3585 1418 1237 0 2942 2394 4492 4316 0 1603 4420 3268 2541 2252 2368 0 1550 846 0
2172 253 1633 2406 0 24 0 201 4010 901 3009 1891 3843 4705 2167 4536 2482 3774 4900 4270
4579 3922 4090 2896 1165 4947 3423 1732 2629 1413 3759 76 4453 1536 2368 4007 3344 4915 3930 1486
3145 4276 1968 2340 4740 3703 4642 3504 4097 2227 3426 296 2374 4570 4346 1902 3018 1442 0 757
1715 3040 4054 315 4817 693 1769 3800 3953 3375 3874 1966 2301 2326 4909 3728 456 1726 1201 350
1860 0 2401 2253 3869 2400 0 4525 2512 1816 1586 574 74 881 814 261 2886 2253 1065 4810
1191 2616 1202 929 2611 69 2230 2952 2199 2429 367 72 130 0 69 1202 3528 138 1742 4149
1691 4818 4581 4919 1634 1374 1753 4656 2253 890 2871 2558 2384 2534 959 721 2523 0 0 4376
1101 834 243 888 4144 0 2782 3415 2911 39 0 4216 4966 2012 939 40 225 3153 2489 3322
119 3574 2074 4465 2236 3157 756 1499 0 4007 988 845 1696 0 4098 0 3828 1696 2921 2119
3825 4420 4188 474 3597 3880 1243 4877 4188 2236 2982 1565 592 252 1583 2224 2791 0 2211 1555
1043 812 3668 328 2479 0 4729 3746 2381 4671 3386 221 2435 2198 1599 2386 844 0 4456 849
2405 2176 2129 2863 1420 4951 1213 3779 0 613 4073 303 4010 3757 4823 2587 2854 2471 3632 54
1677 4554 2512 1806 3711 2512 2995 3062 1661 1828 4502 2013 1118 3099 1012 2061 2253 2495 2806 3945
3999 1985 2317 4739 30 1408 2409 3009 1366 4974 668 2872 2541 3632 2963 30 2479 150 1535 1710
3378 1299 2246 1526 3738 259 3900 1606 863 2269 3426 171 204 2749 1059 2656 3415 1857 4114 2013
3202 2883 368 3991 1146 2708 839 2252 1983 409 3957 3324 1893 1968 2102 2120 274 586 176 807
535 4918 782 3489 4218 4181 3178 844 2083 4676 3632 0 157 4185 782 3830 1969 3178 3375 444
3781 4756 2015 3930 254 1123 2368 4323 2541 537 2135 4964 266 2321 1933 4059 1982 3622 2414 1331
2302 1220 3518 2368 706 3763 3443 2299 4587 4684 1901 881 0 825 3370 975 4546 1785 821 1767
559 822 4598 1109 2213 2472 3572 1517 4883 4098 2609 4203 1746 1535 3204 3828 677 4386 2491 466
1427 2600 4267 4878 4097 4353 4112 4041 1224 4555 2927 665 0 285 0 4059 0 2782 1806 866
3518 3929 846 2438 778 527 4709 2199 226 2368 0 2865 2760 261 4142 2120 2374 178 2521 0
2236 4501 4868 4778 3268 4124 641 1268 352 211 2956 1607 3775 226 2190 1979 264 160 2827 1979
1302 4263 841 2605 4420 4360 1121 0 1730 2585 226 2499 2124 961 4070 2639 1782 326 138 2843
669 434 843 3531 4396 2898 1392 3562 3234 2149 1732 2425 69 1634 2197 1782 3056 2059 3830 1990
3106 1634 2662 0 3927 568 3595 0 3828 4608 3058 3953 1778 4183 1059 0 2194 0 3452 3286
1657 179 1521 641 1366 1532 987 4184 1744 4996 4670 3746 143 923 2629 4771 3488 1478 527 3614
4718 1142 1398 513 1923 2837 3497 4421 1424 3121 2252 174 3650 3683 4092 4635 1087 1159 226 2955
3014 33 3496 2456 2410 309 0 2775 3926 3323 867 4810 0 1168 2199 1212 1522 483 1979 4587
1979 2559 2209 527 527 1212 1504 1152 1201 834 4924 3283 4047 3632 417 4423 2211 3178 1792 2749
814 3693 3650 4155 2541 1753 295 4099 0 2012 1233 4920 1521 3875 1247 4473 4280 1213 4550 0
3020 886 854 2945 2512 1056 1434 31 3184 0 4451 4425 2931 3239 2227 840 909 4098 1983 3564
3013 1059 646 4771 3644 1139 1993 2729 3640 1852 971 3109 1603 3479 3504 1951 583 526 2365 1973
593 3624 2368 4771 920 1115 4585 4417 4452 2982 3056 1015 1044 4608 1247 3981 1733 2843 3253 3167
3293 3411 2368 2883 2867 0 1381 613 4007 345 1165 2499 655 0 668 4836 0 4085 2639 2801
354 631 1924 3400 0 1223 0 2411 39 527 218 2499 4025 4521 1342 0 3053 2611 707 2677
257 1612 613 4927 3279 4623 3828 3109 64 483 3811 3044 3772 0 2116 895 4546 1059 2856 846
2560 3380 3520 0 0 0 2910 3642 4737 1242 0 1983 4915 0 1419 794 4203 64 3746 2287
4909 170 2207 3214 3099 2611 2623 488 1720 2798 2565 0 3598 2441 677 1366 0 1658 3528 4657
2101 2937 1426 4585 3779 3402 527 1535 2582 333 3391 2280 3091 3668 3056 3238 2209 3935 3522 853
912 3165 655 1543 2843 1567 2810 2845 3008 1539 4569 4221 4546 4536 831 607 4780 1420 644 0
920 1123 466 854 2727 1751 1468 655 2883 3000 3348 4542 4369 4393 2428 3862 2611 1440 907 1983
4065 4064 2828 2318 2457 0 0 0 2662 1305 2863 3412 3053 611 857 1556 3975 2368 2630 2034
2980 50 4201 4905 2791 1002 2179 1296 2377 681 586 4073 197 532 1121 1285 4847 0 2995 3831
1268 3868 4642 655 441 3784 2559 226 4471 2629 3880 3923 0 3415 1567 4642 1096 1658 613 4956
906 3530 4782 4915 831 1894 652 3375 228 2246 4657 327 144 910 503 4429 1737 1766 4174 2373
261 3750 1355 1352 2740 176 2816 4007 844 342 842 4812 266 4901 4037 2534 527 2406 1304 1684
3283 4056 3627 2321 4756 4817 874 4810 50 3727 1346 1979 64 2558 2968 1737 757 2677 1128 3828
3232 1201 1554 214 1605 91 3000 3760 1782 1121 2317 4901 2199 315 4706 2414 663 1366 274 574
386 4151 4046 1462 3124 1871 4059 1994 4030 3675 684 2199 3379 1805 4222 2865 1710 278 1635 2403
2882 2020 1755 3179 3178 3481 88 4756 707 527 2272 1979 3063 3779 0 988 2106 839 1660 4859
4319 4887 2200 4111 1863 4500 2611 3914 1273 0 3322 527 3752 4716 944 4453 4924 4196 1188 0
613 4459 3130 2472 3402 3801 1417 3462 1732 1561 4328 1494 3781 361 3843 2931 1394 0 3445 4617
4026 863 2343 3502 4409 4011 2806 0 2753 4947 4211 1154 4546 845 3426 3227 1434 0 3341 3262
2918 2019 3510 541 2015 4998 0 769 2677 3923 503 1378 2102 3614 421 143 2856 1987 3577 386
4827 2351 1227 2437 4275 2645 4007 732 3088 736 3593 1121 1366 4619 2023 544 3467 220 80 945
3606 655 4599 1939 994 3292 1937 503 442 1007 4342 0 1588 3340 4284 3986 2510 3254 1027 0
3386 1261 3266 3451 1324 3668 3835 3046 143 1595 4153 345 4414 2544 0 43 0 4623 3929 3528
1920 3613 2319 4422 3986 6 616 1130 4387 4768 0 1852 1417 0 4626 2956 1126 273 2510 1668
3247 4766 3828 641 3092 1043 4680 1178 0 4211 1933 3247 2761 3227 2698 1769 3916 1735 363 297
1130 1912 3477 174 4258 4227 2674 2270 4284 383 896 2738 1491 3745 1346 3705 696 1745 4024 2816
3231 1121 1612 3530 3622 3348 4752 0 4897 3392 413 200 372 3298 1990 3880 2318 246 2182 4113
1391 4207 2880 4623 4489 0 235 2761 3348 1662 890 4983 4729 2881 4623 3944 2521 3834 3915 499
3237 3164 4149 261 1203 4492 1199 4887 1637 3375 1014 1993 0 2103 1603 1219 0 1079 325 1096
2872 3873 716 2796 3843 274 2892 3706 85 2185 475 881 3504 3951 527 1232 2103 4105 2015 322
3093 4714 4315 2554 4242 4007 996 3361 1894 1161 3221 1366 3337 0 4971 1261 900 0 3544 3330
2195 3341 1821 622 2680 0 2216 2435 309 2439 3607 2368 1891 143 120 3833 4181 2522 3632 4680
3364 3981 3869 4096 1983 4335 2587 4098 3184 4319 3202 1852 3874 1151 2680 3877 1413 1612 982 1841
2642 259 4007 145 1517 2826 4718 2573 3438 0 3072 3970 3932 4972 143 4521 4650 1037 171 2640
2494 213 160 881 3333 2747 3014 2368 3040 4514 443 2020 1800 1171 4053 2167 1987 264 1175 1413
324 2258 1700 1810 1415 4642 3841 1133 1987 4476 4059 622 1967 2912 273 2816 901 2684 3664 3810
2248 1404 1178 1435 1900 2567 4114 2110 273 3751 568 867 755 1212 0 4888 4974 3496 1704 4240
1600 4590 2482 1710 494 2599 1744 527 479 0 1358 2123 2872 2814 3351 2013 2200 2883 2474 598
99 2306 1365 134 1160 2691 1118 527 4920 2207 4059 997 3528 1459 1079 2535 2129 4879 527 1958
1863 3403 88 4025 1902 89 0 1178 1121 0 1675 2648 3601 4407 2734 3236 443 3784 1750 4434
1627 3989 2854 0 935 1397 1088 874 4658 3255 0 2173 2188 3068 2931 1468 901 3167 1662 988
39 993 2374 3366 4657 1742 4771 1288 2252 3367 4788 3846 1850 544 2435 4082 3093 278 615 0
1256 4137 4009 0 867 3292 2421 570 4642 2394 3746 3475 3243 1973 2164 4111 3593 4472 2248 228
1030 3763 615 4663 3927 901 4657 3402 3830 2278 1223 0 2346 0 2611 2508 338 527 0 4077
1199 586 4455 1177 2401 3276 1931 4098 4270 1814 11 0 3194 2476 4290 3833 2289 1779 527 3402
3441 3562 2965 2717 1417 4782 811 2920 0 4771 0 4007 2476 3859 3705 1075 2534 412 4035 3969
2198 4006 2448 563 1275 261 148 3348 3828 1635 417 1501 1460 1742 3001 2534 3184 593 4627 1500
2403 4729 3253 2931 886 2675 2104 1043 3703 945 3833 1736 2937 0 1667 4441 2818 112 0 2123
3661 2094 3704 3152 1448 2873 3752 2083 4642 0 358 274 4004 2092 2012 4843 3131 2310 2501 4667
2545 157 0 1121 4105 1277 4098 264 80 1593 4771 705 3222 4844 261 3821 4075 3381 2322 4698
2410 1651 3743 3624 2994 4600 743 2217 4073 1189 218 901 4387 838 315 2450 3646 1130 1389 3639
1920 4530 2945 3493 1165 205 1771 2408 3586 1201 584 4209 4100 677 3983 4913 4073 1958 3932 2473
